Log generated on :Sun Feb 12 11:16:18 2017

Car name is : S1

LEFT,RELEASED,11:17:59.448
LEFT,PRESSED,11:18:00.085
LEFT,RELEASED,11:18:00.205
LEFT,PRESSED,11:18:00.827
LEFT,RELEASED,11:18:00.921
CTRL,RELEASED,11:18:01.548
LEFT,PRESSED,11:18:01.627
LEFT,RELEASED,11:18:01.693
lap 1,11:18:02.133,--------------------------------------
RIGHT,PRESSED,11:18:02.451
UP,RELEASED,11:18:02.571
RIGHT,RELEASED,11:18:02.862
RIGHT,PRESSED,11:18:03.127
RIGHT,RELEASED,11:18:03.352
RIGHT,PRESSED,11:18:03.431
RIGHT,RELEASED,11:18:03.868
RIGHT,PRESSED,11:18:04.019
RIGHT,RELEASED,11:18:04.319
UP,PRESSED,11:18:04.377
LEFT,PRESSED,11:18:04.862
LEFT,RELEASED,11:18:05.029
UP,RELEASED,11:18:06.353
RIGHT,PRESSED,11:18:06.400
RIGHT,RELEASED,11:18:06.814
RIGHT,PRESSED,11:18:06.923
UP,PRESSED,11:18:08.083
RIGHT,RELEASED,11:18:08.163
LEFT,PRESSED,11:18:08.303
UP,RELEASED,11:18:08.690
UP,PRESSED,11:18:09.181
LEFT,RELEASED,11:18:09.254
RIGHT,PRESSED,11:18:09.354
RIGHT,RELEASED,11:18:09.501
LEFT,PRESSED,11:18:09.986
LEFT,RELEASED,11:18:10.160
LEFT,PRESSED,11:18:10.816
LEFT,RELEASED,11:18:11.149
LEFT,PRESSED,11:18:11.387
UP,RELEASED,11:18:11.500
LEFT,RELEASED,11:18:11.823
LEFT,PRESSED,11:18:12.022
LEFT,RELEASED,11:18:12.218
UP,PRESSED,11:18:12.218
LEFT,PRESSED,11:18:13.900
LEFT,RELEASED,11:18:14.078
LEFT,PRESSED,11:18:14.458
LEFT,RELEASED,11:18:14.605
RIGHT,PRESSED,11:18:16.414
RIGHT,RELEASED,11:18:16.494
RIGHT,PRESSED,11:18:16.766
RIGHT,RELEASED,11:18:16.950
UP,RELEASED,11:18:17.214
RIGHT,PRESSED,11:18:17.248
DOWN,PRESSED,11:18:17.392
DOWN,RELEASED,11:18:17.654
RIGHT,RELEASED,11:18:18.109
RIGHT,PRESSED,11:18:18.368
RIGHT,RELEASED,11:18:18.992
LEFT,PRESSED,11:18:19.269
UP,PRESSED,11:18:19.429
LEFT,RELEASED,11:18:19.524
LEFT,PRESSED,11:18:19.773
LEFT,RELEASED,11:18:19.831
CTRL,PRESSED,11:18:20.010
RIGHT,PRESSED,11:18:20.278
RIGHT,RELEASED,11:18:20.421
RIGHT,PRESSED,11:18:20.623
RIGHT,RELEASED,11:18:20.769
CTRL,RELEASED,11:18:20.919
RIGHT,PRESSED,11:18:21.151
RIGHT,RELEASED,11:18:21.307
RIGHT,PRESSED,11:18:21.578
RIGHT,RELEASED,11:18:21.692
RIGHT,PRESSED,11:18:21.897
RIGHT,RELEASED,11:18:22.018
LEFT,PRESSED,11:18:22.225
LEFT,RELEASED,11:18:22.341
RIGHT,PRESSED,11:18:22.915
RIGHT,RELEASED,11:18:23.192
RIGHT,PRESSED,11:18:23.648
RIGHT,RELEASED,11:18:23.758
RIGHT,PRESSED,11:18:24.017
UP,RELEASED,11:18:24.135
RIGHT,RELEASED,11:18:24.342
RIGHT,PRESSED,11:18:24.405
RIGHT,RELEASED,11:18:24.525
UP,PRESSED,11:18:24.770
LEFT,PRESSED,11:18:24.952
LEFT,RELEASED,11:18:25.234
RIGHT,PRESSED,11:18:25.468
RIGHT,RELEASED,11:18:25.666
RIGHT,PRESSED,11:18:26.165
UP,RELEASED,11:18:26.323
RIGHT,RELEASED,11:18:26.470
RIGHT,PRESSED,11:18:26.562
RIGHT,RELEASED,11:18:26.655
RIGHT,PRESSED,11:18:26.742
RIGHT,RELEASED,11:18:26.807
RIGHT,PRESSED,11:18:27.630
RIGHT,RELEASED,11:18:27.802
RIGHT,PRESSED,11:18:27.875
RIGHT,RELEASED,11:18:27.976
RIGHT,PRESSED,11:18:28.044
RIGHT,RELEASED,11:18:28.111
RIGHT,PRESSED,11:18:28.314
RIGHT,RELEASED,11:18:28.468
RIGHT,PRESSED,11:18:28.827
RIGHT,RELEASED,11:18:29.185
UP,PRESSED,11:18:29.246
CTRL,PRESSED,11:18:29.650
RIGHT,PRESSED,11:18:29.781
RIGHT,RELEASED,11:18:29.911
LEFT,PRESSED,11:18:30.443
CTRL,RELEASED,11:18:30.505
LEFT,RELEASED,11:18:30.775
LEFT,PRESSED,11:18:31.559
LEFT,RELEASED,11:18:31.645
CTRL,PRESSED,11:18:31.947
CTRL,RELEASED,11:18:32.306
LEFT,PRESSED,11:18:32.380
LEFT,RELEASED,11:18:32.499
LEFT,PRESSED,11:18:33.164
LEFT,RELEASED,11:18:33.284
UP,RELEASED,11:18:33.550
RIGHT,PRESSED,11:18:33.708
RIGHT,RELEASED,11:18:33.857
RIGHT,PRESSED,11:18:33.975
RIGHT,RELEASED,11:18:34.240
RIGHT,PRESSED,11:18:34.317
RIGHT,RELEASED,11:18:34.398
LEFT,PRESSED,11:18:34.946
LEFT,RELEASED,11:18:35.170
DOWN,PRESSED,11:18:35.254
LEFT,PRESSED,11:18:36.193
DOWN,RELEASED,11:18:37.337
SPACE,PRESSED,11:18:37.875
SPACE,RELEASED,11:18:38.950
UP,PRESSED,11:18:39.214
UP,RELEASED,11:18:40.561
UP,PRESSED,11:18:41.878
LEFT,RELEASED,11:18:42.365
RIGHT,PRESSED,11:18:42.513
UP,RELEASED,11:18:42.909
RIGHT,RELEASED,11:18:43.170
UP,PRESSED,11:18:43.247
LEFT,PRESSED,11:18:43.322
LEFT,RELEASED,11:18:43.712
RIGHT,PRESSED,11:18:43.913
CTRL,PRESSED,11:18:43.946
CTRL,RELEASED,11:18:44.045
RIGHT,RELEASED,11:18:44.156
RIGHT,PRESSED,11:18:44.334
RIGHT,RELEASED,11:18:44.470
CTRL,PRESSED,11:18:44.602
LEFT,PRESSED,11:18:44.668
LEFT,RELEASED,11:18:44.869
CTRL,RELEASED,11:18:45.279
UP,RELEASED,11:18:46.172
LEFT,PRESSED,11:18:46.172
DOWN,PRESSED,11:18:46.370
DOWN,RELEASED,11:18:46.652
RIGHT,PRESSED,11:18:46.850
RIGHT,RELEASED,11:18:47.015
RIGHT,PRESSED,11:18:47.566
LEFT,RELEASED,11:18:47.743
DOWN,PRESSED,11:18:48.186
RIGHT,RELEASED,11:18:48.225
LEFT,PRESSED,11:18:48.878
DOWN,RELEASED,11:18:50.685
LEFT,RELEASED,11:18:50.731
RIGHT,PRESSED,11:18:50.858
UP,PRESSED,11:18:50.858
RIGHT,RELEASED,11:18:51.185
CTRL,PRESSED,11:18:51.828
RIGHT,PRESSED,11:18:52.446
RIGHT,RELEASED,11:18:52.885
CTRL,RELEASED,11:18:52.999
CTRL,PRESSED,11:18:53.263
RIGHT,PRESSED,11:18:53.425
RIGHT,RELEASED,11:18:53.605
RIGHT,PRESSED,11:18:53.874
RIGHT,RELEASED,11:18:53.942
CTRL,RELEASED,11:18:54.250
CTRL,PRESSED,11:18:55.179
LEFT,PRESSED,11:18:55.528
LEFT,RELEASED,11:18:55.601
CTRL,RELEASED,11:18:56.293
UP,RELEASED,11:18:58.017
RIGHT,PRESSED,11:18:58.055
RIGHT,RELEASED,11:18:58.308
RIGHT,PRESSED,11:18:58.523
DOWN,PRESSED,11:18:58.599
DOWN,RELEASED,11:18:58.772
RIGHT,RELEASED,11:18:59.143
RIGHT,PRESSED,11:18:59.143
RIGHT,RELEASED,11:19:00.455
UP,PRESSED,11:19:00.487
RIGHT,PRESSED,11:19:01.269
RIGHT,RELEASED,11:19:01.658
RIGHT,PRESSED,11:19:01.861
RIGHT,RELEASED,11:19:02.205
RIGHT,PRESSED,11:19:02.452
RIGHT,RELEASED,11:19:02.562
RIGHT,PRESSED,11:19:02.919
UP,RELEASED,11:19:03.134
UP,PRESSED,11:19:03.401
RIGHT,RELEASED,11:19:03.402
LEFT,PRESSED,11:19:04.522
LEFT,RELEASED,11:19:04.758
LEFT,PRESSED,11:19:05.033
LEFT,RELEASED,11:19:05.129
RIGHT,PRESSED,11:19:06.353
RIGHT,RELEASED,11:19:06.532
RIGHT,PRESSED,11:19:06.840
UP,RELEASED,11:19:06.919
RIGHT,RELEASED,11:19:07.109
RIGHT,PRESSED,11:19:07.231
RIGHT,RELEASED,11:19:07.385
UP,PRESSED,11:19:07.809
LEFT,PRESSED,11:19:07.971
LEFT,RELEASED,11:19:08.174
LEFT,PRESSED,11:19:08.452
LEFT,RELEASED,11:19:08.567
UP,RELEASED,11:19:09.281
DOWN,PRESSED,11:19:09.473
RIGHT,PRESSED,11:19:09.550
DOWN,RELEASED,11:19:09.586
DOWN,PRESSED,11:19:10.271
DOWN,RELEASED,11:19:10.756
UP,PRESSED,11:19:11.515
UP,RELEASED,11:19:11.648
UP,PRESSED,11:19:11.940
RIGHT,RELEASED,11:19:12.017
LEFT,PRESSED,11:19:12.153
LEFT,RELEASED,11:19:12.487
LEFT,PRESSED,11:19:12.970
UP,RELEASED,11:19:13.383
UP,PRESSED,11:19:13.702
LEFT,RELEASED,11:19:13.767
CTRL,PRESSED,11:19:14.069
CTRL,RELEASED,11:19:15.402
lap 2,11:19:15.664,--------------------------------------

