Log generated on :Tue Jan 31 11:10:16 2017

Car name is : ES

UP,RELEASED,11:13:24.644
CTRL,RELEASED,11:13:25.102
UP,PRESSED,11:13:25.155
RIGHT,PRESSED,11:13:25.258
RIGHT,RELEASED,11:13:25.473
UP,RELEASED,11:13:25.581
RIGHT,PRESSED,11:13:25.709
RIGHT,RELEASED,11:13:25.910
UP,PRESSED,11:13:26.113
RIGHT,PRESSED,11:13:26.935
RIGHT,RELEASED,11:13:27.043
RIGHT,PRESSED,11:13:27.367
RIGHT,RELEASED,11:13:27.472
LEFT,PRESSED,11:13:28.039
LEFT,RELEASED,11:13:28.119
RIGHT,PRESSED,11:13:28.428
RIGHT,RELEASED,11:13:28.580
RIGHT,PRESSED,11:13:28.786
RIGHT,RELEASED,11:13:28.959
LEFT,PRESSED,11:13:29.836
LEFT,RELEASED,11:13:29.912
RIGHT,PRESSED,11:13:30.517
RIGHT,RELEASED,11:13:30.633
LEFT,PRESSED,11:13:31.264
LEFT,RELEASED,11:13:31.407
LEFT,PRESSED,11:13:31.622
LEFT,RELEASED,11:13:31.753
LEFT,PRESSED,11:13:32.225
LEFT,RELEASED,11:13:32.500
LEFT,PRESSED,11:13:33.447
LEFT,RELEASED,11:13:33.876
lap 2,11:13:34.494,--------------------------------------
RIGHT,PRESSED,11:13:34.665
RIGHT,RELEASED,11:13:34.961
UP,RELEASED,11:13:34.962
UP,PRESSED,11:13:34.990
LEFT,PRESSED,11:13:35.176
LEFT,RELEASED,11:13:35.542
CTRL,PRESSED,11:13:36.273
RIGHT,PRESSED,11:13:36.586
CTRL,RELEASED,11:13:36.610
RIGHT,RELEASED,11:13:36.663
UP,RELEASED,11:13:36.690
UP,PRESSED,11:13:36.718
UP,RELEASED,11:13:37.898
LEFT,PRESSED,11:13:38.060
LEFT,RELEASED,11:13:38.385
LEFT,PRESSED,11:13:38.385
LEFT,RELEASED,11:13:38.518
LEFT,PRESSED,11:13:38.634
LEFT,RELEASED,11:13:38.780
UP,PRESSED,11:13:38.812
CTRL,PRESSED,11:13:38.962
LEFT,PRESSED,11:13:39.080
LEFT,RELEASED,11:13:39.325
CTRL,RELEASED,11:13:39.374
CTRL,PRESSED,11:13:39.457
CTRL,RELEASED,11:13:39.592
RIGHT,PRESSED,11:13:39.829
RIGHT,RELEASED,11:13:40.616
LEFT,PRESSED,11:13:40.694
LEFT,RELEASED,11:13:41.295
LEFT,PRESSED,11:13:41.585
LEFT,RELEASED,11:13:41.692
